IHBAS-CPCB,Dwarka-S8-DPCC,Sri-Aurobindo-Marg-DPCC,East-Arjun-Nagar-CPCB,DTU-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Shadipur-CPCB,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,NSIT-Dwarka-CPCB,MDCNS-DPCC,Najafgarh-DPCC
292.89,269.7,227.23,279.39,245.65,311.0,255.08,60.62,181.0,100.22,81.0,184.25,261.7,238.18,198.76125000000002,250.3,301.42,229.0,272.85,216.4,292.3,267.75,276.18,233.88,275.25,281.28,250.5,302.65
304.08,275.5,225.57,277.33,161.19,313.7,256.18,74.1,178.53,100.67,77.55,188.32,263.56,237.85,215.07,256.02,302.0,225.0,263.15,204.43,307.82,275.35,274.1,222.52,254.5,287.79,239.72,288.5
284.12,291.15,229.88,283.96,73.9,310.02,255.28,71.1,174.88,121.5,100.62,181.38,289.54,241.75,233.4,255.12,305.75,215.75,264.45,226.3,314.02,287.12,284.82,222.65,278.75,314.3,258.55,323.1
278.32,302.43,249.45,278.07,87.93,326.77,264.88,89.22,176.5,116.53,108.83,187.75,276.64,233.4,247.0,265.45,310.18,230.5,278.32,265.23,320.65,291.38,293.47,245.02,277.25,315.48,233.62,338.68
303.58,290.3,235.18,291.28,90.98,313.7,256.32,107.92,187.95,106.65,110.75,195.65,313.69,235.93,248.05,259.43,320.05,224.75,286.45,270.97,340.75,291.82,286.75,258.5,282.5,312.68,262.03,342.2
322.48,319.45,251.85,285.78,57.76,329.62,260.4,123.68,192.73,113.2,110.28,196.48,290.02,187.85529411764705,252.5,263.73,328.35,228.0,290.58,320.95,341.1,288.68,290.6,300.62,281.0,328.13,265.23,342.9
332.79,291.68,231.3,309.63,65.3,331.0,237.3,118.78,233.45,110.07,110.72,207.97,272.58,188.3,227.0,259.23,349.45,228.0,301.27,286.7,340.88,289.17,309.43,298.05,284.25,324.21,272.62,350.5
339.04,292.52,226.05,316.48,63.42,322.93,242.5,126.22,151.3,119.75,113.55,192.97,288.3,176.6417647058823,251.55,275.43,337.82,240.0,297.5,324.9,262.77,296.25,325.32,300.08,281.75,325.95,271.15,353.9
356.41,339.73,208.88,312.04,52.49,329.98,211.75,134.85,226.77,118.28,110.58,228.18,87.25,182.59647058823532,269.0,289.77,339.0,215.5,311.57,329.12,266.05,316.42,9.57,311.73,191.25,252.38,159.18,94.75
182.0,346.4,136.12,294.98,157.58,173.25,8.57,118.7,113.12,121.38,105.75,270.6,25.2,283.82,275.48,318.18,339.35,198.25,249.85,114.4,331.62,283.43,89.53,301.4,67.25,177.66,145.0,38.48
18.23,263.75,172.82,240.85,97.41,261.4,18.5,146.7,103.95,89.17,111.08,338.2,74.94,253.95,272.38,315.23,267.6,200.5,86.75,48.3,178.38,100.47,96.88,318.82,73.5,151.37,155.38,177.88
33.24,232.95,212.93,47.72,191.38,11.78,18.5,136.75,31.77,216.3,103.2,255.95,66.38,99.33,260.05,213.8,32.3,211.5,169.47,82.8,104.2,31.3,101.97,100.9,53.0,180.09,198.82,233.9
138.71,241.82,208.8,46.83,182.94,85.88,18.6,136.85,35.4,73.53,82.0,24.35,35.69,193.92,269.48,288.0,33.45,224.75,190.07,84.5,150.18,29.15,50.9,92.25,54.0,227.33,196.45,271.78
128.48,249.18,212.82,125.73,159.64,227.73,18.6,151.402,58.05,66.92,92.4,178.43,109.02,313.0,228.28,225.85,50.68,236.0,239.03,130.93,255.8,169.4,187.0,252.3,71.5,276.76,220.27,316.33
259.44,274.55,231.65,231.17,91.49,250.03,77.62,147.75799999999998,163.12,82.83,81.83,181.07,256.19,219.2,214.53,229.03,313.88,239.25,257.35,274.25,261.0,234.47,244.47,241.95,92.0,264.71,226.2,294.73
297.62,255.35,234.75,248.81,135.13,297.02,227.1,148.198,187.25,87.97,73.68,180.15,260.52,226.55,199.8,241.97,282.1,241.5,270.15,223.18,252.25,227.7,251.22,215.38,207.0,254.6,224.38,279.02
259.95,250.6,231.35,230.49,146.44,279.92,233.85,149.5292857142857,184.88,85.17,36.38,138.2,261.38,225.12,217.45,245.5,278.0,242.25,268.5,213.12,255.38,253.18,248.9,211.12,36.25,217.15,226.65,275.77
193.882,262.88,213.38,237.16,119.92,297.95,236.25,152.31785714285712,181.58,104.72,45.0,139.38,244.53,206.82,199.2,244.73,274.45,226.75,262.5,180.4,258.3,243.28,256.12,213.82,22.75,226.6,226.82,271.62
266.12,259.17,195.75,249.35,146.66,316.25,249.75,146.4492857142857,185.85,97.3,54.62,176.93,260.96,221.75,196.35,236.77,272.4,221.5,262.55,161.9,276.58,247.43,259.27,207.03,21.0,265.78,230.75,290.3
268.61,241.12,215.73,236.82,111.22,285.98,280.23,152.99500000000003,182.07,92.9,34.7,147.48,250.41,225.68,187.68,213.38,274.95,242.5,248.05,271.35,279.0,272.05,246.48,212.72,85.0,234.11,233.68,267.75
267.3,247.83,253.0,241.6,219.5,296.3,259.52,154.86928571428575,182.9,105.97,37.33,159.07,246.55,205.28,187.35,234.3,272.85,267.5,257.92,146.18,235.35,229.12,260.98,205.27,193.75,230.36,236.32,248.55
270.17,267.25,229.25,253.89,230.34,293.57,219.88,165.565,182.1,96.88,60.6,173.82,263.32,223.35,219.8,242.15,275.35,239.0,264.02,212.68,240.12,234.55,275.85,211.15,263.5,260.88,231.65,266.38
276.5,273.23,228.18,278.02,90.69,294.23,256.8,157.67333333333335,183.07,92.78,81.53,185.9,273.92,230.22,218.4,246.62,288.85,236.25,267.38,228.78,289.35,263.8,259.55,216.97,273.25,284.7,231.23,288.57
289.13,274.12,231.38,281.29,117.81,305.7,256.48,146.61333333333332,183.28,97.2,83.95,187.95,265.56,237.23,219.55,248.8,296.8,228.75,270.05,223.15,305.2,266.32,270.75,246.83,276.75,290.13,237.28,306.7
292.37,279.52,235.32,279.71,77.53,323.05,256.32,147.8213333333333,181.15,111.28,101.42,197.55,276.06,242.55,220.82,250.25,300.25,220.5,277.23,216.35,317.82,281.07,274.7,243.6,279.0,308.55,272.47,315.3
312.23,288.1,234.32,277.91,76.78,329.55,264.17,144.1475,185.55,110.05,103.17,192.95,281.98,255.62,245.55,267.98,315.32,231.25,287.3,250.4,324.72,294.6,302.02,264.88,279.0,329.19,273.12,332.42
335.45,286.55,243.8,293.79,74.04,331.17,261.57,144.46176470588236,107.1,108.82,104.55,199.93,281.4,263.68,243.9,254.82,319.9,216.0,281.6,287.5,322.07,286.6,314.18,298.0,277.75,328.56,255.57,336.9
315.04,284.92,241.22,283.94,63.18,331.8,261.9,144.0835294117647,198.6,111.88,110.45,219.47,254.97,257.05,234.35,259.73,322.38,209.75,293.3,290.8,341.95,295.35,308.72,303.12,262.75,314.42,259.57,347.95
331.2,296.12,247.43,298.92,64.21,313.2,263.73,144.96176470588236,194.1,125.9,110.83,198.35,292.07,241.53,239.57,272.92,252.38,223.75,283.15,257.85,342.73,285.83,348.27,302.12,277.25,326.62,281.17,350.02
326.58,326.88,236.75,285.63,64.47,334.55,253.78,150.15437500000002,214.0,118.75,108.8,202.45,308.45,263.25,243.68,260.1,321.88,219.25,298.43,260.12,334.17,294.82,345.95,293.7,280.75,268.31,285.75,348.45
317.25,332.15,237.48,294.17,54.72,332.65,274.33,162.744375,187.15,113.47,110.97,216.1,325.41,244.07,254.45,277.77,322.98,226.75,297.3,286.23,339.23,288.62,330.7,296.3,275.5,260.56,276.55,348.12
334.51,300.9,234.7,298.99,56.27,333.68,272.12,155.88411764705884,220.55,116.02,114.22,208.12,317.14,256.27,259.55,270.07,339.18,230.0,304.57,334.25,343.9,301.95,263.1,298.15,286.75,328.56,276.02,351.93
325.52,310.42,206.15,307.54,61.06,346.52,296.45,165.42117647058825,124.07,117.5,109.95,243.23,302.8,272.02,279.12,279.05,332.9,224.5,312.48,319.33,333.05,294.23,338.82,292.8,281.5,350.98,280.43,264.38
341.54,331.4,203.65,306.36,153.92,262.88,328.93,164.6029411764706,143.28,116.58,111.28,220.3,218.75,268.12,276.8,298.55,333.9,205.25,321.42,324.93,337.92,283.23,347.62,289.38,264.25,181.94,226.8,258.3
326.94,349.15,174.4,305.43,94.45,93.0,325.3,167.7370588235294,167.8,116.1,103.05,268.78,90.26,264.8,266.02,290.65,336.33,200.25,281.5,305.65,314.2,274.12,344.05,273.73,285.75,180.95,264.77,21.73
140.64266666666666,347.8,163.65,291.13,173.01,174.52,322.1,162.25375,50.22,88.0,106.6,224.07,183.43,252.32,267.08,234.15,337.02,206.5,179.85,326.75,332.4,264.6,340.93,262.23,208.5,94.92,206.1,215.93
320.65,258.23,184.68,303.59,52.54,66.85,322.1,160.99,79.75,109.3,110.12,198.05,188.32,255.15,270.4,328.38,331.35,236.5,193.45,295.6,326.85,253.03,322.0,269.93,253.25,348.75,205.53,265.5
193.77933333333334,241.7,143.68,279.42,187.08,17.65,322.0,164.85133333333334,107.0,171.15,93.1,204.35,102.28,257.32,274.17,181.52,334.3,242.25,166.05,334.77,265.73,185.38,294.25,225.43,245.5,239.12,206.58,262.35
189.01187499999997,246.5,199.12,273.36,126.44,31.95,322.15,166.48666666666668,71.7,102.58,59.3,197.48,158.61,258.2,273.92,270.73,316.05,227.0,185.8,171.7,273.73,192.47,260.57,224.47,216.5,302.32,240.75,308.95
175.318125,244.73,219.92,263.44,126.74,181.38,262.95,178.27000000000004,102.65,105.47,37.85,183.05,232.93,248.38,224.85,228.53,308.6,258.5,248.05,304.42,252.65,166.38,251.3,248.55,211.0,234.55,241.93,307.68
185.28533333333337,272.45,222.88,267.01,89.8,192.42133333333334,234.65,171.89642857142857,189.43,103.75,87.2,172.75,264.17,216.45,219.62,244.4,284.23,230.5,265.05,290.27,277.38,230.0,248.97,243.98,240.75,291.27,239.4,298.8
195.238,274.73,230.2,280.29,126.12,192.81800000000004,247.47,157.57285714285715,181.7,105.3,86.7,190.47,267.18,229.12,221.07,256.58,294.85,225.75,273.25,259.45,272.05,248.67,272.02,212.93,271.75,298.64,233.6,316.05
203.5446666666667,271.52,231.95,258.44,120.8,177.07533333333333,253.03,152.17428571428567,180.32,104.0,78.33,180.25,260.6,229.55,214.07,253.3,285.93,231.0,271.0,203.77,277.85,259.25,251.05,212.95,266.5,303.33,230.22,312.73
180.363125,245.82,227.1,271.19,125.62,212.84200000000004,252.93,148.0914285714286,182.62,107.98,80.15,187.5,256.44,228.1,215.18,258.2,298.75,231.0,271.4,248.57,297.17,270.05,266.73,255.15,264.75,284.62,234.45,262.45
185.47312499999998,253.15,185.07,283.78,109.54,200.26000000000005,249.15,156.26928571428576,184.3,119.12,41.15,188.82,257.39,234.3,196.97,259.55,306.7,225.75,285.3,241.88,304.62,255.08,254.0,298.32,277.0,221.91,230.7,227.65
299.56,261.9,226.8,275.08,97.5,203.54133333333337,251.1,157.24,174.07,107.67,81.2,195.25,265.07,245.3,215.93,253.88,317.45,214.5,283.65,235.43,303.28,263.95,284.38,273.65,281.25,258.98,254.77,281.88
302.61,277.05,235.5,284.96,100.75,193.9473333333334,253.75,80.4,182.57,103.3,87.97,190.72,264.48,253.15,221.75,250.33,305.32,234.5,284.57,239.93,299.5,264.5,268.38,268.65,277.5,296.81,270.25,304.77
200.25176470588235,280.62,237.4,283.73,80.5,230.4617647058824,252.45,87.3,183.57,112.67,103.6,187.38,278.51,250.45,219.55,250.82,306.85,230.0,279.2,247.28,319.48,281.9,273.62,259.52,278.75,300.38,257.1,312.93
311.01,304.2,244.18,300.18,84.84,331.35,264.18,93.3,178.9,117.65,108.3,200.7,303.23,254.4,250.9,257.2,319.82,214.25,290.82,266.85,332.5,289.5,298.0,258.23,289.75,302.9,271.9,345.5
297.05,301.95,245.65,289.83,86.0,338.2,263.2,75.62,175.6,109.28,110.0,197.52,293.12,253.5,251.05,255.53,308.8,226.75,287.88,264.82,334.45,291.92,314.15,296.93,276.0,307.83,255.0,340.4
290.49,320.55,241.7,297.33,70.13,343.08,271.18,100.97,171.12,100.85,109.38,199.3,276.73,236.78,229.02,260.22,316.52,228.25,286.7,267.12,335.68,300.67,298.45,298.32,278.0,299.45,252.03,339.4
324.86,299.62,243.23,311.14,92.72,330.38,257.25,107.08,272.3,105.55,110.03,216.22,322.44,252.8,244.8,251.35,336.73,227.25,278.15,260.4,341.97,270.4,334.2,299.15,286.0,317.19,256.4,348.0
301.22,313.82,230.38,286.95,62.61,342.1,256.65,105.55,265.67,106.72,108.65,200.47,290.0,267.12,234.93,245.72,337.2,214.75,288.95,277.9,251.62,281.38,260.53,304.73,280.75,301.77,261.6,350.45
322.22,311.1,239.82,299.3,63.87,326.45,261.77,118.75,313.8,115.18,109.12,241.65,304.88,260.6,241.65,269.17,338.7,208.25,283.1,251.6,267.2,283.82,349.55,302.0,279.0,340.63,255.38,343.65
326.51,340.62,227.57,289.31,71.7,335.98,262.75,112.1,235.45,116.62,111.78,250.9,347.42,270.6,257.93,271.6,335.07,215.5,303.15,330.4,344.75,287.7,357.02,302.27,283.5,177.31,291.57,341.33
332.62,342.05,233.8,291.54,54.6,347.23,267.18,113.75,233.47,123.05,111.45,239.05,330.17,273.0,265.32,273.18,337.58,226.0,309.95,328.55,332.2,297.2,327.42,301.05,280.75,261.47,286.32,351.45
326.27,330.65,215.97,303.33,47.33,347.48,307.57,121.65,94.25,110.67,111.7,230.82,310.23,278.67,280.68,279.83,340.18,228.25,316.07,322.57,250.62,264.6,348.5,296.73,278.75,266.3,275.95,355.45
174.83,326.42,186.22,262.05,67.94,346.65,345.45,138.22,77.58,110.9,108.15,227.15,91.28,272.32,271.73,293.73,339.08,207.75,312.02,344.8,2.83,305.58,267.35,308.7,73.25,268.08,289.28,177.35
89.95,345.93,162.18,154.0,124.75,258.57,345.35,107.77,38.7,139.65,104.12,279.07,75.73,263.0,266.4,223.85,266.02,193.0,315.0,49.75,6.25,326.77,102.22,307.07,23.25,9.03,15.88,165.85
175.2,260.55,175.82,259.0,142.41,264.48,345.62,108.1,34.33,136.85,76.0,264.12,71.19,217.45,253.52,314.58,99.75,201.75,171.02,53.2,261.42,323.18,267.2,287.93,33.75,14.31,111.62,278.9
98.93,95.53,175.47,176.69,148.27,181.93,345.7,115.53,33.78,88.53,60.27,267.98,57.74,85.83,260.65,308.47,187.18,207.25,60.27,53.23,314.48,256.32,102.1,291.25,31.0,25.07,51.12,315.95
354.06,288.15,178.3,184.61,194.97,7.25,228.75,62.2,72.75,171.68,23.92,62.95,158.18,3.4,225.05,279.42,142.68,209.5,62.58,74.9,217.03,165.67,264.1,181.62,23.0,177.32,198.8,204.5
108.6,190.88,182.03,166.22,182.72,14.18,116.8,47.3,52.48,83.88,27.73,5.7,150.23,20.62,261.8,305.48,221.9,205.5,82.28,62.15,186.95,165.2,327.55,183.85,23.25,134.88,229.45,136.75
48.42,228.08,165.5,72.98,132.22,5.62,141.28,62.5,47.53,75.3,108.05,5.6,145.25,162.05,269.35,61.15,31.17,181.5,114.25,60.55,255.8,181.45,168.25,211.68,23.25,159.81,210.05,284.88
39.45,258.48,156.95,63.43,107.27,180.8,140.95,91.3,77.05,89.7,101.3,5.65,164.52,310.15,261.7,177.62,43.38,211.0,163.9,91.8,279.1,206.6,167.05,233.45,23.0,196.0,230.82,301.12
314.74,261.75,176.02,264.76,64.61,189.4,133.5,91.22,61.85,39.75,105.17,5.78,150.07,310.3,268.83,145.62,260.73,48.25,193.07,117.95,320.9,201.52,265.33,265.4,22.75,169.93,228.4,312.45
320.34,246.1,214.82,278.52,101.04,186.12,108.12,90.52,53.62,104.45,96.4,6.92,154.35,310.3,215.95,223.27,324.95,221.0,238.6,230.93,312.75,221.1,267.35,271.3,21.25,194.3,244.88,303.83
252.12,262.18,213.88,247.3,119.72,189.1,219.62,58.38,90.58,100.62,93.07,130.68,180.69,310.45,222.9,204.65,312.38,253.0,240.3,300.9,306.25,218.78,252.53,266.98,19.25,220.89,241.0,273.67
263.99,242.77,241.58,258.3,143.97,245.5,252.15,155.3,154.53,96.58,49.3,144.25,246.26,238.02,222.28,228.2,296.98,241.5,252.07,248.93,290.3,238.32,223.95,254.57,19.0,219.7,235.78,274.28
260.31,254.12,241.3,244.41,199.62,303.93,250.8,158.5,173.75,98.97,50.1,139.97,264.79,217.38,210.35,229.18,270.35,241.5,256.88,207.32,252.88,258.27,263.3,205.62,18.75,265.99,223.62,299.3
292.4,266.05,233.45,278.72,82.0,269.53,262.57,78.03,191.5,93.65,78.85,171.42,264.24,220.78,213.02,235.2,310.8,225.75,273.0,229.85,285.2,269.95,256.48,229.88,16.5,289.73,226.9,322.45
276.87,247.55,241.8,272.81,176.17,286.15,252.75,91.47,145.85,100.05,101.8,191.9,265.14,248.4,209.23,250.05,296.18,231.25,272.98,229.55,301.1,273.3,249.0,238.2,267.0,261.67,245.82,293.52
313.49,271.73,231.32,287.33,113.09,285.95,243.7,109.47,167.6,102.5,105.3,197.8,280.1,247.5,220.05,254.23,320.9,217.75,291.77,276.5,337.98,279.62,234.18,267.98,270.75,322.19,233.77,330.45
329.73,309.05,228.4,284.06,65.2,346.93,261.88,117.05,149.2,102.72,104.03,234.38,247.64,271.23,252.93,272.62,331.25,214.25,291.27,331.27,349.6,296.2,339.95,307.05,262.25,335.33,278.02,346.88
326.02,324.85,250.45,301.93,69.85,342.23,261.85,131.17,199.9,134.75,111.7,215.32,320.22,279.85,245.32,272.85,338.0,211.0,303.57,314.25,178.97,301.38,335.95,299.1,260.5,266.2,332.95,345.98
341.59,319.38,256.3,297.26,64.56,264.6,272.12,128.88,232.32,131.95,111.1,216.43,316.51,280.15,249.68,278.17,336.38,214.25,307.77,291.5,347.9,305.32,176.32,301.43,265.0,340.37,227.65,335.67
341.63,323.5,254.7,297.48,62.65,341.93,247.43,139.03,266.67,129.68,112.78,231.52,333.31,283.23,263.9,278.07,331.4,223.5,307.55,294.45,345.88,309.08,259.48,301.0,247.75,343.25,299.17,343.17
260.93,328.12,253.73,275.13,65.56,346.7,261.98,135.47,247.98,120.97,110.35,248.15,305.62,280.12,253.52,270.3,337.35,214.75,305.9,287.45,92.35,299.6,335.4,302.68,270.25,340.23,320.9,347.45
348.57,325.83,241.0,276.65,59.47,346.62,249.8,132.57,189.48,117.77,112.15,270.6,342.12,293.98,259.2,270.25,343.75,220.0,319.73,286.48,7.08,304.72,340.77,310.5,253.0,336.62,299.02,354.05
338.69,333.45,232.93,277.52,57.29,351.8,262.52,135.9,172.8,130.45,111.15,274.52,344.85,276.95,268.8,282.58,335.5,224.0,319.65,299.9,4.9,325.45,170.1,306.73,250.5,349.84,282.45,184.2
218.78125,339.17,235.05,279.93,52.01,353.0,238.8,133.35,225.3,130.43,103.47,265.93,334.74,284.23,274.95,283.9,337.3,238.0,315.1,325.45,4.85,314.6,93.05,310.43,244.75,352.6,284.55,12.75
346.31,344.57,231.02,308.78,52.36,179.05,292.7,120.35,305.85,130.1,79.85,262.17,268.58,286.4,281.05,283.12,338.75,233.25,318.95,339.1,90.88,304.52,179.8,297.7,197.5,177.75,215.33,22.73
351.49,353.0,260.02,291.49,61.3,179.98,345.0,107.33,105.35,144.48,66.93,270.52,9.81,178.35500000000002,272.42,300.28,261.43,243.0,317.9,350.82,94.25,303.12,270.6,315.88,196.25,7.76,85.12,30.08
181.43,183.27,152.97,199.98,134.39,269.6,350.7,78.35,30.93,145.28,74.53,293.05,29.64,154.315625,254.18,324.8,20.12,204.75,111.5,55.95,78.65,316.82,18.48,281.25,200.0,23.44,77.93,73.42
305.89,182.25,156.12,232.66,180.37,269.8,350.62,55.58,38.72,133.88,56.73,330.65,75.23,165.95499999999998,260.15,305.5,24.12,187.75,124.42,67.38,310.93,171.7,21.7,185.7,75.75,36.64,128.05,64.97
330.12,177.12,173.95,301.67,176.56,187.12,350.82,58.98,60.53,97.08,94.35,331.3,104.5,142.746875,270.98,309.75,264.82,212.75,231.45,66.78,300.9,181.65,179.97,179.4,11.25,36.16,175.98,198.4
324.04,241.95,182.3,277.42,100.7,20.25,350.7,58.9,72.53,93.33,96.95,332.88,134.97,140.28266666666664,254.6,249.23,185.75,238.5,152.52,46.1,299.3,161.22,180.7,195.58,12.25,186.79,233.98,275.32
298.36,233.2,157.0,298.48,134.99,16.0,350.45,58.9,95.33,80.65,87.03,332.75,149.88,151.08933333333334,252.25,260.9,315.55,199.25,161.78,138.12937499999998,283.0,186.45,308.0,218.02,12.75,206.96,226.7,290.3
165.24384615384616,230.85,178.0,292.48,146.46,20.12,350.35,58.9,58.95,88.95,34.2,332.35,148.78,161.4006666666667,255.92,197.93,302.9,219.5,159.03,132.63733333333332,254.53,145.18,261.75,228.95,12.0,152.02,246.78,297.2
293.17,233.95,171.75,306.41,108.45,21.85,350.3,58.9,55.45,98.03,81.25,332.25,148.74,157.046,264.1,213.08,315.7,184.0,173.55,144.82000000000002,272.98,198.85,259.57,266.6,11.0,221.56,229.2,296.62
293.3,257.3,176.93,289.12,118.44,23.45,350.27,58.9,85.7,104.15,59.77,332.75,178.89,157.47066666666666,264.9,231.8,315.73,206.0,196.22,7.7,274.55,196.55,256.77,250.3,11.0,246.14,237.9,327.95
239.99,254.95,90.93,266.37,119.29,260.88,323.7,58.9,102.4,86.38,37.62,332.65,184.24,160.78266666666664,252.52,181.62,278.5,255.75,183.5,218.38,250.15,203.38,248.55,220.83,11.0,196.24,217.62,287.27
242.14,271.98,226.07,225.69,211.33,233.45,218.55,30.38,177.75,120.52,35.45,329.4,165.52,153.52533333333335,244.7,248.07,287.1,288.0,198.22,104.25,251.4,240.55,229.45,186.07,11.0,206.94,247.83,242.62
188.37,277.1,217.28,219.57,248.49,215.4,223.3,99.27,174.18,88.35,36.3,184.98,179.37,153.4406666666667,178.25,168.45,272.35,223.5,198.57,112.28,253.65,254.4,250.4,167.7,18.0,213.59,220.72,257.88
206.64,246.03,173.68,210.76,288.68,191.95,248.0,38.65,174.32,76.53,50.33,137.45,249.06,153.67666666666668,193.47,195.12,284.9,239.75,191.88,205.6,271.6,245.12,242.67,216.58,246.25,232.59,222.43,266.55
310.84,255.6,241.32,262.13,117.99,256.8,254.2,117.8,158.38,109.2,84.3,202.4,225.0,186.68933333333334,203.55,243.62,322.0,183.0,253.72,187.07999999999998,324.45,269.38,250.2,255.5,215.75,288.28,226.78,266.32
309.19,254.58,264.3,255.12,62.67,318.38,265.65,131.6,159.12,118.1,101.9,273.77,207.89,261.18,229.2,280.38,339.02,192.25,306.0,187.726,332.58,278.62,209.25,313.35,175.25,346.4,269.2,222.05
333.94,336.7,239.93,264.91,77.29,346.4,283.43,127.62,177.32,118.25,99.9,228.18,307.39,279.65,221.82,265.7,337.02,189.25,309.02,204.22266666666667,239.55,286.18,153.03,313.05,257.5,15.99,266.35,98.4
316.37,311.75,251.05,284.22,57.78,350.7,241.88,128.23,123.83,112.72,106.28,230.07,314.18,259.35,240.25,272.98,327.07,211.0,288.7,210.07066666666663,182.57,301.42,315.88,308.15,260.0,244.56062500000002,160.8,252.55
334.59,336.88,270.38,283.82,61.98,349.82,271.27,120.57,264.65,133.07,107.38,273.02,346.49,265.68,247.03,272.5,333.42,234.75,319.78,201.393125,3.75,299.98,327.32,310.95,273.25,332.92,285.82,254.4
95.66,324.32,261.77,284.02,63.95,353.18,252.82,131.12,337.65,133.32,107.3,243.6,353.57,296.33,241.93,277.47,336.5,213.5,321.88,289.83,6.05,317.17,236.68,311.85,267.0,339.53,291.43,96.0
181.11,319.9,194.624375,305.85,63.16,352.77,261.38,138.58,220.05,133.15,109.4,255.12,261.8,282.62,250.82,278.65,332.05,233.75,328.75,270.8,90.58,303.35,171.87,309.65,240.0,335.5,292.27,5.08
2.63,346.88,192.63375000000002,266.52,54.63,352.32,256.2,135.97,311.82,133.07,108.77,269.23,348.15,288.42,258.95,282.93,329.68,231.5,324.8,281.23,4.1,308.55,264.73,305.92,252.75,344.45,306.48,11.75
349.19,345.62,266.95,293.2,53.0,264.12,268.62,136.57,306.2,133.65,90.28,276.4,264.34,282.12,258.85,273.18,329.55,239.25,321.48,297.1,5.57,313.28,257.88,308.45,249.5,256.6,295.9,22.32
267.27,350.1,240.3,297.48,60.5,351.1,320.98,125.28,149.85,128.22,47.6,258.82,325.58,281.02,270.68,282.55,334.57,247.0,319.77,290.02,94.28,314.82,6.83,298.4,246.0,97.28,213.52,29.0
95.94,351.12,170.07,233.64,57.39,93.55,340.5,104.9,93.62,112.65,52.03,252.15,266.67,283.58,270.3,317.3,333.38,219.25,307.55,300.68,93.15,321.15,183.85,302.23,131.0,95.62,156.3,265.18
176.85,266.38,177.75,225.57,150.17,4.8,334.92,106.4,104.88,122.03,72.4,249.4,139.38,280.38,277.35,321.73,268.4,206.5,221.15,202.25,348.35,285.93,266.4,273.35,31.0,104.06,194.93,77.25
93.27,6.6,167.03,244.2,182.94,9.68,334.9,100.22,20.3,113.67,60.23,297.38,135.68,293.27,256.23,306.05,18.65,198.5,89.97,71.8,186.27,150.43,105.3,187.55,19.0,39.85,192.85,169.4
68.86,38.38,159.12,74.8,148.59,8.53,334.85,129.3,42.27,112.78,60.9,110.17,80.74,298.8,272.2,281.05,32.52,208.75,98.73,93.15,153.82,131.55,41.7,226.68,54.25,65.03,192.33,178.27
211.88,104.7,177.6,61.02,163.56,6.9,334.73,139.47,85.15,94.8,193.28,29.77,67.85,32.2,259.0,285.1,66.75,203.25,102.2,94.6,161.4,128.88,37.75,67.22,66.75,66.16,209.35,217.9
168.69,182.82,176.67,54.98,75.58,100.83,334.75,139.43,80.6,88.72,114.15,29.77,120.42,21.6,264.52,116.42,27.75,238.5,127.75,100.07,303.8,211.53,28.93,244.45,63.75,74.12,223.32,329.92
154.06,126.52,137.8,65.18,122.29,178.1,155.47,163.15,44.52,80.8,105.58,29.67,111.24,3.65,277.93,202.7,57.47,182.25,122.93,68.27,139.47,107.08,40.75,85.18,61.0,172.22,210.15,243.25
142.45,115.85,135.05,68.56,191.57,173.38,75.0,178.88,61.6,114.07,109.57,29.7,83.21,4.12,257.02,90.15,77.0,217.25,127.32,62.85,159.6,85.18,178.8,66.45,62.0,175.83,185.05,327.9
166.07,138.52,156.38,74.67,19.03,172.03,73.42,158.28,38.0,150.43,102.22,29.62,104.18,20.75,257.4,93.42,50.22,208.25,101.72,56.0,259.02,81.4,119.6,175.68,76.0,152.8,137.03,254.55
