IHBAS-CPCB,Shadipur-CPCB,RK-Puram-DPCC,NSIT-Dwarka-CPCB
0.0,0.01,0.0,0.08
0.0,0.01,0.0,0.08
0.0,0.02,0.0,0.09
0.0,0.01,0.0,0.09
-0.01,0.02,0.0,0.09
0.0,0.02,0.0,0.1
0.0,0.03,0.0,0.11
0.0,0.03,0.0,0.11
0.0,0.04,0.0,0.11
0.0,0.03,0.0,0.11
0.0,0.04,0.0,0.11
-0.005384615384615386,0.04,0.0,0.11
-0.0007692307692307697,0.04,0.0,0.08
0.0030769230769230765,0.04,0.0,0.06
0.008461538461538461,0.01,0.0,0.06
-0.13,0.02,0.0,0.06
0.0,0.0,0.0,0.04
0.05,0.02,0.0,0.04
0.06,-0.01,0.0,0.04
0.01,-0.02,0.0,0.04
-0.02,-0.02,0.0,0.04
-0.04,0.0,0.0,0.05
-0.06,0.0,0.0,0.06
-0.06,0.01,0.0,0.07
-0.06,0.0,0.0,0.08
-0.06,0.02,0.0,0.09
-0.06,0.01,0.0,0.09
-0.06,0.03,0.0,0.09
-0.06,0.02,0.0,0.1
-0.06,0.04,0.0,0.1
-0.06,0.04,0.0,0.1
-0.07,0.04,0.0,0.1
-0.07,0.04,0.0,0.1
-0.07,0.04,0.0,0.11
-0.07,0.04,0.0,0.11
-0.07,0.05,0.0,0.11
-0.01,0.04,0.0,0.09
0.0,0.03,0.005555555555555556,0.07
0.01,0.02,0.024999999999999998,0.06
0.02,0.01,0.02,0.06
0.04,0.0,0.025,0.04
0.04,0.0,0.0,0.03
0.04,-0.01,0.0,0.03
0.04,-0.02,0.0,0.03
0.04,-0.02,0.01,0.04
0.0,-0.01,0.0,0.05
-0.01,0.0,0.0,0.05
0.0,0.0,0.0,0.07
0.0,0.03,0.0,0.08
0.0,0.02,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.02,0.0,0.09
0.0,0.03,0.0,0.1
0.0,0.03,0.0,0.1
0.01,0.04,0.0,0.1
0.0,0.04,0.0,0.11
0.0,0.04,0.0,0.11
0.01,0.04,0.0,0.12
0.01,0.05,0.0,0.12
0.01,0.05,0.0,0.11
0.0,0.04,0.0,0.08
0.0,0.03,0.0,0.06
0.01,0.01,0.0,0.05
0.03,0.01,0.0,0.04
0.04,0.0,0.0,0.03
0.05,0.0,0.0,0.02
0.04,-0.02,0.0,0.01
0.04,-0.02,0.0,0.02
0.04,-0.03,0.005555555555555556,0.03
0.0,-0.02,0.003333333333333333,0.04
-0.01,-0.01,0.0,0.04
0.0,0.01,0.0,0.06
-0.01,0.01,0.0,0.08
-0.01,0.02,0.0,0.08
-0.01,0.02,0.0,0.09
-0.01,0.03,0.0,0.09
-0.01,0.03,0.0,0.1
0.0,0.03,0.0,0.1
0.0,0.03,0.0,0.11
0.0,0.04,0.0,0.1
0.01,0.03,0.0,0.09
0.01,0.04,0.0,0.08
0.01,0.04,0.0,0.07
0.01,0.04,0.0,0.07
-0.01,0.04,0.0,0.08
0.0,0.02,0.0,0.07
0.02,0.02,0.05555555555555555,0.05
0.03,0.0,0.0125,0.04
0.04,0.0,0.016666666666666666,0.02
0.03,-0.02,0.0,0.02
0.04,-0.02,0.0,0.02
0.04,-0.02,0.0,0.02
0.03,-0.03,0.008333333333333333,0.03
0.0,-0.04,0.004285714285714286,0.03
0.0,-0.01,0.0,0.04
0.0,0.0,0.0,0.06
0.0,0.01,0.0,0.08
0.0,0.01,0.0,0.08
0.0,0.02,0.0,0.09
0.0,0.01,0.0,0.09
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.09
-0.01,0.02,0.0,0.09
0.0,0.02,0.0,0.08
0.0,0.03,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.04,0.0,0.09
0.02,0.03,0.0,0.07
0.01,0.02,0.05,0.05
0.03,0.01,0.15,0.04
0.04,0.0,0.1,0.03
0.05,-0.01,0.1,0.02
0.04,-0.01,0.04090909090909091,0.01
0.03,-0.02,0.0,0.01
0.03,-0.02,0.0,0.01
0.03,-0.03,0.05,0.01
0.03,-0.02,0.0,0.02
0.01,-0.02,0.0,0.04
0.0,0.0,0.0,0.05
0.0,-0.01,0.0,0.06
0.0,0.01,0.0,0.06
0.0,0.0,0.0,0.07
0.01,0.01,0.0,0.07
0.01,0.01,0.0,0.07
0.0,0.02,0.0,0.07
0.0,0.01,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.02,0.0,0.08
0.02,0.02,0.08,0.07
0.02,0.01,0.23,0.06
0.02,0.02,0.25,0.05
0.03,0.0,0.0,0.03
0.05,0.0,0.06272727272727273,0.01
0.04,-0.02,0.06555555555555556,0.01
0.05,-0.02,0.060000000000000005,0.01
0.05,-0.03,0.0,0.01
0.04,-0.03,0.0,0.02
0.02,-0.04,0.03,0.03
0.01,-0.01,0.0,0.03
0.01,-0.01,0.03,0.05
0.01,0.0,0.0,0.05
0.01,-0.01,0.03,0.06
0.01,0.01,0.03,0.06
0.01,0.0,0.2,0.06
0.01,0.02,0.08,0.06
0.01,0.01,0.12,0.07
0.01,0.02,0.0,0.05
0.01,0.02,0.030666666666666672,0.08
0.02,0.03,0.04133333333333333,0.08
0.02,0.01,0.0,0.07
0.02,0.04,0.0,0.07
0.02,0.03,0.0,0.06
0.02,0.02,0.0,0.07
0.02,0.02,0.12,0.06
0.02,0.01,0.1,0.05
0.04,0.01,0.0,0.04
0.05,-0.01,0.0,0.03
0.05,-0.01,0.0,0.02
0.05,-0.02,0.03142857142857143,0.02
0.04,-0.02,0.0125,0.02
0.04,-0.03,0.00625,0.03
0.02,-0.02,0.003333333333333333,0.03
0.0,-0.02,0.0,0.04
0.0,0.0,0.0,0.06
0.0,0.0,0.0,0.07
0.0,0.01,0.0,0.08
0.0,0.01,0.0,0.08
0.01,0.01,0.0,0.08
0.01,0.02,0.0,0.09
0.02,0.02,0.0,0.09
0.02,0.02,0.0,0.09
0.02,0.03,0.03,0.09
0.03,0.02,0.1,0.09
0.03,0.03,0.08,0.08
0.03,0.04,0.0,0.07
0.03,0.04,0.0,0.04
0.03,0.03,0.0,0.05
0.02,0.02,0.05272727272727273,0.06
0.03,0.01,0.07250000000000001,0.05
0.05,0.01,0.016666666666666666,0.04
0.05,0.0,0.025,0.03
0.05,-0.01,0.0,0.02
0.04,0.0,0.0,0.02
0.04,-0.03,0.0,0.03
0.03,-0.03,0.008333333333333333,0.03
-0.01,-0.04,0.00375,0.04
-0.01,-0.01,0.0,0.04
-0.02,0.0,0.0,0.06
-0.01,0.02,0.0,0.08
-0.02,0.02,0.0,0.09
-0.02,0.03,0.0,0.09
-0.01,0.02,0.0,0.1
-0.01,0.03,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.03,0.0,0.1
0.0,0.04,0.0,0.1
0.0,0.04,0.0,0.1
0.0,0.04,0.0,0.1
0.01,0.04,0.0,0.09
0.01,0.03,0.0,0.07
0.01,0.02,0.0,0.05
0.02,0.01,0.0,0.04
0.04,0.0,0.0,0.03
0.04,-0.02,0.0,0.02
0.05,-0.02,0.0,0.02
0.04,-0.02,0.0,0.01
0.05,-0.03,0.0,0.02
0.04,-0.04,0.0,0.03
0.0,-0.02,0.0,0.03
-0.01,-0.02,0.0,0.04
0.0,0.01,0.0,0.06
0.0,0.01,0.0,0.07
0.0,0.02,0.0,0.08
0.0,0.01,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.02,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.04,0.0,0.1
0.0,0.03,0.0,0.1
0.0,0.04,0.0,0.1
0.0,0.03,0.0,0.06
0.0,0.02,0.0,0.05
0.02,0.01,0.014285714285714287,0.04
0.03,0.0,0.0,0.03
0.03,-0.01,0.0,0.01
0.04,-0.01,0.0,0.01
0.04,-0.01,0.0,0.01
0.04,-0.03,0.0,0.02
0.03,-0.05,0.0,0.02
0.0,-0.05,0.0,0.03
-0.01,-0.01,0.0,0.04
-0.01,-0.01,0.0,0.05
-0.01,0.01,0.0,0.07
-0.01,0.01,0.0,0.07
-0.01,0.02,0.0,0.08
-0.01,0.01,0.0,0.08
-0.01,0.02,0.0,0.08
-0.01,0.01,0.0,0.08
-0.01,0.02,0.0,0.08
-0.01,0.02,0.0,0.09
-0.01,0.03,0.0,0.09
-0.01,0.03,0.0,0.09
-0.01,0.03,0.0,0.1
0.0,0.03,0.0,0.09
-0.01,0.03,0.0,0.07
0.0,0.02,0.0,0.05
0.03,0.01,0.0,0.04
0.04,0.0,0.0,0.02
0.04,-0.01,0.0,0.01
0.03,-0.02,0.0,0.0
0.03,-0.03,0.0,0.0
0.03,-0.03,0.0,0.01
0.04,-0.04,0.0,0.01
0.02,-0.03,0.0,0.02
0.0,-0.02,0.0,0.03
0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.06
0.01,0.01,0.0,0.08
0.01,0.01,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.01,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.02,0.0,0.09
0.01,0.02,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.04,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.03,0.0,0.08
0.01,0.01,0.0,0.06
0.03,0.01,0.0,0.03
0.04,-0.01,0.0,0.02
0.04,-0.01,0.0,0.01
0.03,-0.03,0.0,0.0
0.02,-0.02,0.0,0.0
0.03,-0.03,0.0,0.01
0.03,-0.04,0.0,0.01
0.02,-0.05,0.0,0.02
0.0,-0.02,0.0,0.03
0.0,-0.01,0.0,0.04
0.0,0.0,0.0,0.06
0.01,0.0,0.0,0.06
0.0,0.01,0.0,0.07
0.0,0.0,0.0,0.06
0.01,0.01,0.0,0.07
0.01,0.01,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.03,0.0,0.08
0.01,0.03,0.0,0.08
0.01,0.03,0.0,0.07
0.01,0.04,0.0,0.08
0.01,0.02,0.0,0.08
0.02,0.02,0.0,0.06
0.04,0.0,0.0,0.05
0.05,0.0,0.034,0.03
0.05,-0.02,0.02,0.01
0.04,-0.02,0.0,0.01
0.03,-0.03,0.06,0.01
0.03,-0.03,0.0,0.01
0.04,-0.05,0.0,0.02
0.02,-0.03,0.0,0.03
0.01,-0.02,0.0,0.03
-0.01,-0.01,0.0,0.05
0.0,0.0,0.0,0.06
0.0,0.01,0.0,0.07
0.0,0.01,0.0,0.07
0.0,0.01,0.0,0.07
-0.01,0.01,0.0,0.08
-0.01,0.01,0.0,0.08
0.0,0.01,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.02,0.0,0.09
0.01,0.02,0.0,0.09
0.01,0.03,0.0,0.08
0.01,0.03,0.0,0.07
0.01,0.01,0.0,0.05
0.03,0.0,0.0,0.03
0.04,-0.02,0.034,0.03
0.04,-0.01,0.02,0.02
0.03,-0.03,0.0,0.01
0.02,-0.03,0.06,0.01
0.02,-0.05,0.0,0.01
0.03,-0.04,0.0,0.02
0.02,-0.03,0.0,0.03
0.02,-0.01,0.0,0.03
0.0,-0.02,0.0,0.05
-0.01,0.0,0.0,0.06
-0.01,0.0,0.0,0.06
-0.01,0.01,0.0,0.07
0.0,0.01,0.0,0.07
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.03,0.0,0.08
0.01,0.03,0.0,0.08
0.01,0.03,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.02,0.0,0.08
0.01,0.01,0.0,0.06
0.03,0.0,0.0,0.04
0.04,0.0,0.028333333333333335,0.03
0.04,-0.02,0.02,0.01
0.04,-0.02,0.0,0.01
0.03,-0.03,0.06,0.01
0.04,-0.03,0.0,0.01
0.04,-0.05,0.0,0.01
0.03,-0.03,0.0,0.02
0.02,-0.03,0.0,0.03
0.0,-0.01,0.0,0.04
0.0,-0.01,0.0,0.06
0.0,0.01,0.0,0.06
0.0,0.0,0.0,0.07
0.0,0.01,0.0,0.07
0.01,0.01,0.0,0.08
0.0,0.02,0.0,0.08
0.01,0.01,0.0,0.08
0.01,0.02,0.0,0.08
0.01,0.02,0.0,0.08
0.02,0.03,0.0,0.09
0.02,0.03,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.03,0.0,0.08
0.01,0.01,0.0,0.05
0.03,0.01,0.0,0.03
0.04,-0.01,0.17,0.02
0.04,-0.01,0.08,0.01
0.04,-0.02,0.0,0.01
0.04,-0.01,0.12,0.01
0.04,-0.03,0.0,0.01
0.03,-0.02,0.0,0.02
0.0,0.0,0.0,-0.11
0.01,0.01,0.0,-0.07
0.02,0.03,0.017142857142857144,-0.08
0.02,0.05,0.008571428571428572,-0.08
0.02,0.04,0.008571428571428572,-0.06
0.02,0.05,0.12,-0.12
0.01,0.04,0.0,-0.15
0.01,0.04,0.0,-0.15
0.01,0.03,0.0,-0.14
0.02,0.03,0.0,-0.14
0.02,0.03,0.0,-0.13
0.02,0.04,0.0,-0.13
0.02,0.05,0.0,-0.12
0.02,0.05,0.0,-0.11
0.02,0.05,0.0,-0.11
0.02,0.05,0.0,-0.12
0.03,0.05,0.0,-0.11
0.03,0.03,0.0,-0.12
0.04,0.01,0.05,0.09
0.04,0.0,0.03666666666666667,0.1
0.05,0.0,0.015,0.1
0.05,0.0,0.04,0.1
0.05,-0.02,0.0,0.1
0.03,-0.04,0.0,0.1
0.0,-0.02,0.0,0.1
0.0,-0.02,0.0,0.1
0.0,0.01,0.0,0.1
0.0,0.01,0.0,0.11
0.01,0.03,0.0,0.11
0.01,0.02,0.0,0.11
0.01,0.03,0.0,0.11
0.01,0.02,0.005,0.11
0.01,0.03,0.0,0.11
0.01,0.03,0.0,0.11
0.01,0.03,0.0,0.1
0.02,0.03,0.0,0.09
0.03,0.04,0.0,0.08
0.03,0.04,0.0,0.03
0.03,0.04,0.0,-0.07
0.02,0.03,0.0,0.03
0.02,0.02,0.0,0.08
0.03,0.02,0.0,0.07
0.05,0.0,0.0,0.06
0.05,0.0,0.015714285714285715,0.05
0.05,0.0,0.005,0.04
0.05,-0.01,0.02,0.04
0.04,-0.02,0.0,0.04
0.04,-0.03,0.0,0.05
0.01,-0.03,0.0,0.06
0.0,0.0,0.0,0.06
0.0,0.0,0.0,0.07
0.0,0.02,0.0,0.08
0.0,0.01,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.02,0.0,0.09
0.0,0.03,0.0,0.09
0.0,0.02,0.0,0.09
0.01,0.03,0.0,0.1
0.01,0.03,0.0,0.1
0.01,0.03,0.0,0.09
0.01,0.03,0.0,0.09
0.01,0.04,0.0,0.09
0.01,0.04,0.0,0.09
0.01,0.03,0.02,0.09
0.01,0.02,0.076,0.07
0.03,0.0,0.095,0.05
0.04,0.01,0.14500000000000002,0.04
0.04,0.0,0.14666666666666667,0.02
0.04,-0.01,0.06999999999999999,0.01
0.03,-0.02,0.055,0.01
0.03,-0.03,0.036,0.01
0.03,-0.05,0.03,0.02
0.02,-0.03,0.028333333333333335,0.03
0.01,-0.03,0.02875,0.03
-0.01,0.0,0.0,0.05
-0.01,0.0,0.0,0.06
0.0,0.02,0.0,0.07
0.0,0.01,0.0,0.07
0.0,0.02,0.0,0.08
-0.01,0.01,0.0,0.08
-0.01,0.02,0.0,0.08
0.0,0.01,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.02,0.0,0.08
0.0,0.03,0.0,0.09
0.0,0.02,0.0,0.09
0.0,0.02,0.0,0.09
0.0,0.02,0.0,0.09
0.0,0.02,0.0,0.08
0.01,0.01,0.0,0.05
0.02,0.0,0.08,0.04
0.02,-0.01,0.03,0.04
0.02,-0.02,0.03,0.04
0.0,-0.01,0.0,0.05
-0.01,0.0,0.0,0.05
-0.01,-0.01,0.052000000000000005,0.05
-0.01,0.0,0.044444444444444446,0.06
-0.01,0.01,0.0,0.06
-0.01,0.01,0.0,-0.03
0.01,0.03,0.02769230769230769,-0.08
0.0,0.02,0.0,-0.08
0.01,0.03,0.029285714285714286,-0.02
0.02,0.02,0.18,0.0
0.01,0.03,0.08,0.0
0.01,0.02,0.0,0.01
0.01,0.03,0.0,0.03
0.01,0.03,0.0,0.04
0.02,0.04,0.0,0.07
0.01,0.04,0.0,0.09
0.02,0.05,0.0,0.07
0.02,0.05,0.025,0.06
0.02,0.04,0.065,0.12
0.03,0.03,0.1142857142857143,0.14
0.03,0.03,0.08833333333333333,0.13
0.04,0.02,0.098,0.12
0.05,0.01,0.13,0.11
0.05,0.01,0.15333333333333332,0.11
0.05,0.0,0.055,0.1
0.04,-0.01,0.06,0.1
0.02,-0.03,0.076,0.11
0.0,-0.01,0.05666666666666667,0.11
0.0,-0.01,0.02875,0.11
0.0,0.01,0.0,0.11
0.0,0.02,0.0,0.11
0.01,0.03,0.0,0.11
0.01,0.02,0.0,0.11
0.01,0.04,0.0,0.11
0.01,0.02,0.0175,0.11
0.01,0.04,0.0,0.11
0.01,0.03,0.0,0.11
0.02,0.04,0.0,0.09
0.02,0.04,0.0,0.06
0.02,0.04,0.0,-0.01
0.03,0.04,0.0,-0.11
0.03,0.04,0.0,-0.16
0.02,0.03,0.12,0.03
0.03,0.05,0.38,0.09
0.03,0.05,0.38,0.08
0.03,0.03,0.33,0.08
0.03,0.02,0.33,0.07
0.05,0.01,0.18,0.06
0.05,0.01,0.1,0.05
0.05,-0.02,0.18,0.05
0.03,-0.02,0.15,0.05
0.01,-0.02,0.17,0.06
0.0,0.02,0.23,0.06
0.01,0.01,0.2,0.07
0.01,0.01,0.1,0.08
0.01,0.01,0.17,0.08
0.01,0.02,0.15,0.08
0.01,0.01,0.18,0.08
0.01,0.03,0.2,0.09
0.01,0.02,0.23,0.09
0.01,0.03,0.2,0.09
0.01,0.03,0.2,0.09
0.01,0.04,0.2,0.09
0.02,0.03,0.2,0.09
0.02,0.04,0.12,0.09
0.02,0.05,0.25,0.03
0.01,0.05,0.4,0.06
0.01,0.03,0.42,0.08
0.02,0.02,0.15,-0.02
0.02,0.03,0.08,-0.08
0.04,0.01,0.03,0.09
0.04,0.01,0.25,0.13
0.05,-0.01,0.12,0.12
0.05,-0.03,0.12,0.12
0.03,-0.03,0.23,0.12
0.01,-0.01,0.17,0.13
0.01,-0.01,0.0,0.13
0.01,0.02,0.0,0.14
0.01,0.02,0.0,0.14
0.02,0.04,0.0,0.14
0.02,0.04,0.0,0.14
0.01,0.05,0.0,0.14
0.01,0.04,0.0,0.14
0.01,0.06,0.0,0.14
0.02,0.05,0.0,0.15
0.02,0.06,0.0,0.14
0.02,0.06,0.0,0.13
0.02,0.07,0.0,0.11
0.02,0.06,0.0,0.06
0.02,0.06,0.0,-0.03
0.02,0.05,0.05777777777777778,0.11
0.02,0.04,0.1142857142857143,0.11
0.02,0.04,0.10600000000000001,0.1
0.02,0.03,0.10250000000000001,0.1
0.03,0.04,0.12,0.09
0.04,0.02,0.215,0.08
0.04,0.03,0.07333333333333333,0.07
0.04,0.0,0.075,0.07
0.02,-0.02,0.06333333333333334,0.07
-0.02,-0.01,0.04857142857142858,0.07
-0.02,0.03,0.023,0.07
-0.01,0.02,0.0,0.08
0.0,0.04,0.0,0.09
0.0,0.04,0.0,0.09
0.0,0.05,0.0,0.09
0.0,0.04,0.0,0.09
0.01,0.05,0.0,0.09
0.01,0.05,0.0,0.1
0.01,0.06,0.0,0.1
0.01,0.06,0.0,0.1
0.01,0.07,0.0,0.1
0.01,0.07,0.0,0.1
0.01,0.07,0.0,0.1
0.02,0.06,0.0,0.1
0.02,0.06,0.0,0.08
0.02,0.05,0.1,0.06
0.03,0.04,0.08833333333333333,0.05
0.05,0.02,0.06833333333333334,0.04
0.05,0.02,0.072,0.03
0.05,0.01,0.086,0.02
0.04,0.0,0.044,0.02
0.04,-0.02,0.049999999999999996,0.02
0.04,-0.04,0.0,0.02
0.01,-0.01,0.03777777777777778,0.03
0.0,0.01,0.0,0.03
0.0,0.03,0.0,0.05
0.0,0.02,0.0,0.07
0.0,0.04,0.0,0.09
0.01,0.04,0.0,0.09
0.01,0.05,0.0,0.09
0.01,0.05,0.0,0.09
0.01,0.06,0.0,0.09
0.01,0.06,0.0,0.1
0.0,0.07,0.0,0.09
0.0,0.06,0.0,0.09
0.0,0.07,0.0,0.1
0.01,0.06,0.0,0.1
0.01,0.07,0.0,0.1
0.0,0.06,0.0,0.07
0.01,0.04,0.06,0.05
0.02,0.03,0.024999999999999998,0.03
0.03,0.02,0.02,0.01
0.03,0.02,0.0075,0.0
0.02,0.01,0.0625,0.01
0.02,0.0,0.03,0.0
0.03,-0.03,0.024,0.01
0.03,-0.03,0.032857142857142856,0.01
0.02,-0.02,0.0,0.02
0.01,0.01,0.0,0.03
0.0,0.01,0.0,0.04
0.0,0.03,0.0,0.07
0.01,0.03,0.0,0.08
0.01,0.04,0.0,0.08
0.01,0.03,0.0,0.08
0.01,0.05,0.0,0.08
0.01,0.04,0.0,0.08
0.02,0.05,0.0,0.09
0.03,0.05,0.0,0.09
0.03,0.06,0.0,0.09
0.02,0.05,0.0,0.09
0.03,0.06,0.0,0.09
0.02,0.05,0.0,0.09
0.01,0.05,0.0,0.07
0.02,0.04,0.0,0.05
0.03,0.03,0.055,0.02
0.03,0.02,0.025,0.01
0.03,0.01,0.0,-0.01
0.02,0.0,0.0,-0.01
0.02,-0.01,0.0,0.0
0.02,-0.01,0.0,0.0
0.02,-0.04,0.005,0.01
0.02,-0.01,0.0,0.01
0.02,0.0,0.0,0.02
0.0,0.02,0.0,0.04
0.0,0.01,0.0,0.06
0.01,0.03,0.0,0.07
0.01,0.02,0.0,0.07
0.01,0.04,0.0,0.07
0.01,0.03,0.0,0.07
0.02,0.04,0.0,0.07
0.02,0.04,0.0,0.08
0.02,0.05,0.0,0.08
0.0,0.04,0.0,0.09
0.0,0.05,0.0,0.09
0.01,0.05,0.0,0.09
0.01,0.05,0.0,0.08
0.01,0.04,0.0,0.07
0.02,0.03,0.01625,0.05
0.03,0.02,0.05142857142857143,0.02
0.03,0.01,0.036,0.01
0.03,0.0,0.03333333333333333,0.0
0.02,-0.01,0.0,-0.01
0.01,-0.01,0.05,-0.01
0.02,-0.04,0.006,0.0
0.02,-0.02,0.004285714285714286,0.01
0.02,-0.02,0.00625,0.01
0.02,0.0,0.0,0.02
0.0,0.01,0.0,0.03
-0.01,0.03,0.0,0.05
0.0,0.02,0.0,0.06
0.0,0.03,0.0,0.05
0.0,0.02,0.0,0.05
0.0,0.04,0.0,0.06
0.0,0.03,0.0,0.07
0.0,0.04,0.0,0.07
0.0,0.03,0.0,0.08
0.0,0.04,0.0,0.08
0.01,0.04,0.0,0.08
0.01,0.05,0.0,0.08
0.01,0.05,0.0,0.08
0.01,0.05,0.0,0.07
0.03,0.04,0.014444444444444446,0.04
0.04,0.02,0.0,0.02
0.04,0.01,0.05714285714285715,0.01
0.03,0.0,0.030000000000000006,0.0
0.02,0.0,0.0,-0.01
0.02,-0.01,0.04,-0.01
0.03,-0.02,0.005,0.0
0.03,-0.03,0.005,0.0
0.03,-0.01,0.00625,0.01
0.02,-0.01,0.0,0.02
0.01,0.01,0.0,0.04
0.01,0.0,0.0,0.05
0.0,0.02,0.0,0.05
0.042727272727272725,0.02,0.0,0.06
0.047,0.03,0.0,0.06
0.05000000000000001,0.02,0.0,0.06
0.0575,0.04,0.0,0.07
0.06714285714285716,0.03,0.0,0.07
0.06428571428571428,0.05,0.0,0.07
0.05,0.04,0.0,0.08
-0.17888888888888885,0.05,0.0,0.08
-0.347,0.04,0.0,0.08
-0.4636363636363636,0.04,0.0,0.07
0.0,0.03,0.0,0.06
-0.05,0.03,0.1,0.04
-2.01,0.02,0.33,0.03
-1.88,0.01,0.1,0.02
-1.64,-0.01,0.05916666666666667,0.01
-1.31,0.0,0.0,0.01
-1.2,-0.01,0.0,0.0
-0.9,-0.03,0.0,0.0
0.15,-0.02,0.03,0.01
0.16,-0.01,0.0,0.01
0.15,0.01,0.0,0.02
0.13,0.01,0.0,0.04
0.13,0.03,0.0,0.05
0.13,0.02,0.0,0.05
0.13,0.03,0.0023076923076923075,0.06
0.14,0.01,0.0,0.06
0.13,0.04,0.016428571428571428,0.06
0.14,0.01,0.02,0.04
0.14,0.04,0.0,0.06
0.13,0.02,0.03,0.06
0.13,0.03,0.1,0.06
0.14,0.04,0.1,0.07
0.14,0.04,0.05,0.07
0.14,0.03,0.0,0.07
0.13,0.04,0.1,0.05
0.14,0.03,0.03,0.04
0.15,0.01,0.03,0.03
0.17,0.01,0.08,0.02
0.17,0.0,0.1,0.0
0.17,0.02,0.0,0.0
0.16,-0.01,0.2,0.0
0.16,-0.01,0.03,0.0
0.17,-0.03,0.0,0.01
0.17,-0.01,0.05,0.01
0.16,0.0,0.0,0.02
0.13,0.03,0.0,0.04
0.12,0.02,0.005333333333333333,0.05
0.11,0.02,0.0033333333333333335,0.06
0.12,0.03,0.0,0.06
0.13,0.03,0.0,0.06
0.13,0.02,0.0,0.06
0.13,0.03,0.0,0.06
0.13,0.03,0.0,0.06
0.12,0.03,0.0,0.07
0.13,0.04,0.0,0.07
0.13,0.04,0.0,0.08
0.13,0.05,0.0,0.07
0.14,0.04,0.0,0.07
0.13,0.04,0.05,0.05
0.15,0.03,0.07083333333333333,0.02
0.17,0.02,0.0,0.01
0.17,0.01,0.22,0.02
0.17,0.03,0.05,-0.01
0.17,0.01,0.0,0.01
0.18,0.01,0.06333333333333334,0.01
0.18,-0.02,0.02727272727272727,0.01
0.18,0.0,0.03181818181818182,0.04
0.15,0.0,0.014444444444444446,0.05
0.14,0.02,0.0,0.05
0.14,0.01,0.0,0.05
0.13,0.03,0.0,0.07
0.13,0.03,0.0,0.07
0.13,0.03,0.002142857142857143,0.06
0.14,0.03,0.0,0.06
0.15,0.03,0.0,0.06
0.15,0.03,0.0,0.07
0.16,0.04,0.0,0.07
0.15,0.04,0.0,0.07
0.16,0.05,0.0,0.07
0.15,0.04,0.0,0.07
0.15,0.05,0.0,0.08
0.16,0.05,0.0,0.08
0.16,0.04,0.0,0.07
0.15,0.04,0.0,0.05
0.16,0.03,0.10600000000000001,0.03
0.18,0.02,0.12555555555555553,0.02
0.18,0.01,0.09285714285714286,0.0
0.18,0.02,0.06142857142857143,0.0
0.18,0.0,0.08833333333333333,0.0
0.18,-0.01,0.04714285714285714,0.0
0.18,-0.04,0.0475,0.01
0.17,-0.01,0.011428571428571429,0.02
0.16,0.01,0.0,0.02
0.16,0.02,0.0,0.03
0.14,0.01,0.0,0.05
0.14,0.03,0.0,0.05
0.14,0.02,0.0,0.06
0.14,0.03,0.0,0.06
0.15,0.02,0.0,0.06
0.15,0.04,0.0,0.06
0.16,0.03,0.0,0.06
0.16,0.04,0.0,0.06
0.16,0.03,0.0,0.06
0.17,0.04,0.0,0.06
0.16,0.04,0.0,0.07
0.17,0.04,0.018333333333333333,0.06
0.15,0.04,0.0,0.04
0.16,0.04,0.0977777777777778,0.02
0.16,0.03,0.08444444444444445,0.01
0.16,0.01,0.12555555555555556,0.0
0.16,0.01,0.1,-0.01
0.15,0.0,0.06625,-0.02
0.16,0.01,0.09714285714285716,0.0
0.17,-0.01,0.0,0.01
0.17,-0.01,0.0,0.02
0.17,0.0,0.012222222222222223,0.02
0.17,0.01,0.0,0.03
0.15,0.01,0.0,0.03
0.15,0.03,0.0,0.04
0.15,0.03,0.0,0.05
0.16,0.03,0.0,0.05
0.17,0.01,0.0,0.06
0.16,0.03,0.0,0.06
0.15,0.03,0.0,0.06
0.15,0.04,0.0,0.07
